Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,Correlation_coefficient,Number_unclassified,Percent_unclassified,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumRules
2dplanes,4,1,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBRegressor -parameters \"gamma=1,subsample=0.5,colsample_bynode=0.5,tree_method=\\\"exact\\\"\" -py-command python3 -py-path default -server-name none',-6212485658537766441,2.0231020014700003E7,36691.0,4077.0,0.8170120810505712,1.0276808122336,22.624894861512956,23.42363691398998,0.9722087663012438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.292,0.55,0.05,0.02,50.0,20.0,669431.0,4294105.0,478267.0,0.0,0.0,?,?
2dplanes,4,2,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBRegressor -parameters \"gamma=1,subsample=0.5,colsample_bynode=0.5,tree_method=\\\"exact\\\"\" -py-command python3 -py-path default -server-name none',-6212485658537766441,2.0231020014700003E7,36691.0,4077.0,0.8113982253209994,1.0140132889287015,22.734112293459898,23.302498450660643,0.9724903176317213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.202,0.565,0.08,0.03,80.0,30.0,671694.0,4294105.0,478267.0,0.0,0.0,?,?
2dplanes,4,3,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBRegressor -parameters \"gamma=1,subsample=0.5,colsample_bynode=0.5,tree_method=\\\"exact\\\"\" -py-command python3 -py-path default -server-name none',-6212485658537766441,2.0231020014700003E7,36691.0,4077.0,0.8061093121154597,1.0077234304713958,22.275278259151104,22.87067005106871,0.9735029377891142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,0.569,0.05,0.03,50.0,30.0,669614.0,4294105.0,478267.0,0.0,0.0,?,?
2dplanes,4,4,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBRegressor -parameters \"gamma=1,subsample=0.5,colsample_bynode=0.5,tree_method=\\\"exact\\\"\" -py-command python3 -py-path default -server-name none',-6212485658537766441,2.0231020014700003E7,36691.0,4077.0,0.8160599364050317,1.0250617159498348,22.35119108261421,23.129895684234274,0.9728903647308019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.213,0.565,0.08,0.03,80.0,30.0,670071.0,4294105.0,478267.0,0.0,0.0,?,?
2dplanes,4,5,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBRegressor -parameters \"gamma=1,subsample=0.5,colsample_bynode=0.5,tree_method=\\\"exact\\\"\" -py-command python3 -py-path default -server-name none',-6212485658537766441,2.0231020014700003E7,36691.0,4077.0,0.8033315263512208,1.011179273290424,22.4902480425969,23.28828289969908,0.9725207654452663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.215,0.549,0.08,0.02,80.0,20.0,669435.0,4294105.0,478267.0,0.0,0.0,?,?
2dplanes,4,6,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBRegressor -parameters \"gamma=1,subsample=0.5,colsample_bynode=0.5,tree_method=\\\"exact\\\"\" -py-command python3 -py-path default -server-name none',-6212485658537766441,2.0231020014700003E7,36691.0,4077.0,0.8274215017116001,1.0297428232312165,22.94100111155918,23.37883260528312,0.9723018921148219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.216,0.569,0.08,0.03,80.0,30.0,668795.0,4294105.0,478267.0,0.0,0.0,?,?
2dplanes,4,7,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBRegressor -parameters \"gamma=1,subsample=0.5,colsample_bynode=0.5,tree_method=\\\"exact\\\"\" -py-command python3 -py-path default -server-name none',-6212485658537766441,2.0231020014700003E7,36691.0,4077.0,0.8064664059002132,1.0161074492444193,22.476738646551805,23.168875147469045,0.9727960300251484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.229,0.561,0.09,0.03,90.0,30.0,672519.0,4294105.0,478267.0,0.0,0.0,?,?
2dplanes,4,8,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBRegressor -parameters \"gamma=1,subsample=0.5,colsample_bynode=0.5,tree_method=\\\"exact\\\"\" -py-command python3 -py-path default -server-name none',-6212485658537766441,2.0231020014700003E7,36691.0,4077.0,0.8172414653241038,1.0268665737464735,22.236165181615302,22.9713875272481,0.9732637020551372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.269,0.569,0.05,0.04,50.0,40.0,670790.0,4294105.0,478267.0,0.0,0.0,?,?
2dplanes,4,9,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBRegressor -parameters \"gamma=1,subsample=0.5,colsample_bynode=0.5,tree_method=\\\"exact\\\"\" -py-command python3 -py-path default -server-name none',-6212485658537766441,2.0231020014700003E7,36692.0,4076.0,0.8015965763952057,1.0072789974985572,22.352911066879393,23.06281209327065,0.9730562691966771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.258,0.569,0.08,0.03,80.0,30.0,672606.0,4294222.0,478150.0,0.0,0.0,?,?
2dplanes,4,10,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBRegressor -parameters \"gamma=1,subsample=0.5,colsample_bynode=0.5,tree_method=\\\"exact\\\"\" -py-command python3 -py-path default -server-name none',-6212485658537766441,2.0231020014700003E7,36692.0,4076.0,0.8413233904221603,1.0508680533123016,23.42999163771566,24.006357838260932,0.9708021426675274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.229,0.569,0.05,0.03,50.0,30.0,672611.0,4294222.0,478150.0,0.0,0.0,?,?
2dplanes,5,1,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBRegressor -parameters \"gamma=1,subsample=0.5,colsample_bynode=0.5,tree_method=\\\"exact\\\"\" -py-command python3 -py-path default -server-name none',-6212485658537766441,2.0231020014700003E7,36691.0,4077.0,0.8031962272442986,1.0053218036214946,21.983832800116208,22.648031616004673,0.9740179024383577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.221,0.569,0.05,0.03,50.0,30.0,670155.0,4294105.0,478267.0,0.0,0.0,?,?
2dplanes,5,2,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBRegressor -parameters \"gamma=1,subsample=0.5,colsample_bynode=0.5,tree_method=\\\"exact\\\"\" -py-command python3 -py-path default -server-name none',-6212485658537766441,2.02310200148E7,36691.0,4077.0,0.8039375927742877,1.0084210113269385,22.090628098110564,22.836078889602906,0.973626482516897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.218,0.565,0.08,0.03,80.0,30.0,668887.0,4294105.0,478267.0,0.0,0.0,?,?
2dplanes,5,3,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBRegressor -parameters \"gamma=1,subsample=0.5,colsample_bynode=0.5,tree_method=\\\"exact\\\"\" -py-command python3 -py-path default -server-name none',-6212485658537766441,2.02310200148E7,36691.0,4077.0,0.8286213407647162,1.0357552336685525,22.72277227056418,23.327050682096885,0.9724200652124456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.237,0.565,0.05,0.03,50.0,30.0,669791.0,4294105.0,478267.0,0.0,0.0,?,?
