Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumRules
pendigits-weka.filters.unsupervised.attribute.MakeIndicator-Clast-V3-N-weka.filters.unsupervised.attribute.ReplaceMissingValues,2,10,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.02310192129E7,9893.0,1099.0,1097.0,2.0,0.0,99.81801637852594,0.18198362147406733,0.0,0.9902881734873321,0.010444964485165914,0.048252968291280875,5.606274682628496,15.825253815026059,528.3034111980019,19.870455904657724,508.43295529334415,0.4807128400345786,0.01808048762935189,0.4626323524052267,500.77585183967005,0.4556650153227207,94.78944129928875,0.9979695431472081,983.0,0.0,0.0,1.0,114.0,0.0020304568527918783,2.0,1.0,0.9979695431472081,0.9989837398373984,0.9903348785706961,0.999928755899902,0.9999918054009753,0.9981801637852593,2.1062063805120485E-4,0.9997893793619488,0.0018198362147406734,0.9982115402717204,0.9981801637852593,0.9981871514031041,0.9903348785706962,0.999928755899902,0.9999279914939478,0.9951440438317427,0.9981801637852593,0.659,0.002,0.66,0.0,660.0,0.0,21234.0,1634303.0,183293.0,100.0,52.50227479526843,?,100.0
pendigits-weka.filters.unsupervised.attribute.MakeIndicator-Clast-V3-N-weka.filters.unsupervised.attribute.ReplaceMissingValues,3,1,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231019213E7,9892.0,1100.0,1096.0,4.0,0.0,99.63636363636364,0.36363636363636365,0.0,0.9805782387993819,0.0130489121765607,0.06094472059297076,6.982439281107794,19.91871359109948,531.5666774779148,26.157485131752463,505.40919234616234,0.4832424340708317,0.023779531937956785,0.4594629021328749,488.1236714646324,0.44374879224057495,91.82736468369251,0.9979695431472081,983.0,0.017391304347826087,2.0,0.9826086956521739,113.0,0.0020304568527918783,2.0,0.9979695431472081,0.9979695431472081,0.9979695431472081,0.980578238799382,0.9997704700949018,0.9999730604205134,0.9963636363636363,0.015785397564254327,0.9842146024357457,0.0036363636363636364,0.9963636363636363,0.9963636363636363,0.9963636363636363,0.9805782387993821,0.9997704700949018,0.9997931962899662,0.990289119399691,0.9963636363636363,0.661,0.002,0.66,0.0,660.0,0.0,21018.0,1634138.0,183458.0,100.0,52.5,?,100.0
pendigits-weka.filters.unsupervised.attribute.MakeIndicator-Clast-V3-N-weka.filters.unsupervised.attribute.ReplaceMissingValues,3,2,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231019213E7,9892.0,1100.0,1097.0,3.0,0.0,99.72727272727273,0.2727272727272727,0.0,0.9855995810787225,0.010421748236388997,0.051580224350361456,5.576650626424723,16.858092149789996,531.5666774779148,24.891343666833702,506.67533381108115,0.4832424340708317,0.022628494242576094,0.4606139398282556,501.99315736339696,0.45635741578490635,94.4365361171936,0.9969543147208122,982.0,0.0,0.0,1.0,115.0,0.003045685279187817,3.0,1.0,0.9969543147208122,0.9984748347737672,0.9857017898856847,0.9991878172588833,0.9999131089145861,0.9972727272727273,3.1841255191509E-4,0.9996815874480849,0.0027272727272727275,0.997342064714946,0.9972727272727273,0.9972882050517106,0.9857017898856847,0.9991878172588833,0.998533442839386,0.9927996491465403,0.9972727272727273,0.66,0.002,0.65,0.0,650.0,0.0,20826.0,1634138.0,183458.0,99.9090909090909,52.45454545454545,?,100.0
pendigits-weka.filters.unsupervised.attribute.MakeIndicator-Clast-V3-N-weka.filters.unsupervised.attribute.ReplaceMissingValues,3,3,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231019213E7,9893.0,1099.0,1097.0,2.0,0.0,99.81801637852594,0.18198362147406733,0.0,0.9902128417490426,0.011663251192582312,0.054688886908928605,6.260183073956564,17.936005738975858,528.3034111980123,22.401158092385057,505.90225310562727,0.4807128400345881,0.020383219374326713,0.4603296206602614,494.53369585358274,0.4499851645619497,93.6078937541116,0.9989847715736041,984.0,0.008771929824561403,1.0,0.9912280701754386,113.0,0.0010152284263959391,1.0,0.9989847715736041,0.9989847715736041,0.9989847715736041,0.9902128417490427,0.9998753228248286,0.9999856676509825,0.9981801637852593,0.00796732203621667,0.9920326779637834,0.0018198362147406734,0.9981801637852593,0.9981801637852593,0.9981801637852593,0.9902128417490427,0.9998753228248286,0.9998744335985236,0.9951064208745213,0.9981801637852593,0.685,0.002,0.68,0.01,680.0,10.0,21066.0,1634303.0,183293.0,100.0,52.18380345768881,?,100.0
pendigits-weka.filters.unsupervised.attribute.MakeIndicator-Clast-V3-N-weka.filters.unsupervised.attribute.ReplaceMissingValues,3,4,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231019213E7,9893.0,1099.0,1094.0,5.0,0.0,99.54504094631483,0.4549590536851683,0.0,0.9754368398231632,0.012615423126421534,0.057579027446082134,6.771255889357107,18.88386882763509,528.3034111980123,24.225761502970233,504.0776496950421,0.4807128400345881,0.022043459056387837,0.45866938097820026,492.33269349508953,0.44798243266159193,93.1912766526808,0.9979695431472081,983.0,0.02631578947368421,3.0,0.9736842105263158,111.0,0.0020304568527918783,2.0,0.9969574036511156,0.9979695431472081,0.9974632166412988,0.9754486106098949,0.9998575117998041,0.9999835141150215,0.9954504094631483,0.023796655789624404,0.9762033442103756,0.004549590536851683,0.9954370732313964,0.9954504094631483,0.995441542471174,0.975448610609895,0.9998575117998041,0.9998626519778435,0.9877183924616185,0.9954504094631483,0.677,0.002,0.68,0.0,680.0,0.0,21090.0,1634303.0,183293.0,100.0,52.86624203821656,?,100.0
pendigits-weka.filters.unsupervised.attribute.MakeIndicator-Clast-V3-N-weka.filters.unsupervised.attribute.ReplaceMissingValues,3,5,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231019213E7,9893.0,1099.0,1091.0,8.0,0.0,99.27206551410373,0.7279344858962693,0.0,0.9608513669961709,0.015914191524776692,0.08298846143698843,8.541850876235165,27.217257558767187,528.3034111980123,42.65514625986375,485.6482649381486,0.4807128400345881,0.038812689954380114,0.441900150080208,479.3791992472906,0.4361958136918022,90.73937231641602,0.9959390862944163,981.0,0.03508771929824561,4.0,0.9649122807017544,110.0,0.0040609137055837565,4.0,0.9959390862944163,0.9959390862944163,0.9959390862944163,0.9608513669961706,0.9988066613233592,0.9998624196999735,0.9927206551410374,0.03186928814486668,0.9681307118551333,0.007279344858962694,0.9927206551410374,0.9927206551410374,0.9927206551410374,0.9608513669961706,0.9988066613233592,0.9988789084249597,0.9804256834980853,0.9927206551410374,0.67,0.002,0.67,0.0,670.0,0.0,21042.0,1634303.0,183293.0,99.81801637852594,52.638762511373976,?,100.0
pendigits-weka.filters.unsupervised.attribute.MakeIndicator-Clast-V3-N-weka.filters.unsupervised.attribute.ReplaceMissingValues,3,6,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231019213E7,9893.0,1099.0,1094.0,5.0,0.0,99.54504094631483,0.4549590536851683,0.0,0.9756266328381777,0.014155637200176156,0.06492728568283428,7.597956945141671,21.29383562994617,528.3034111980123,29.065148800167716,499.2382623978446,0.4807128400345881,0.02644690518668582,0.4542659348479023,483.09311162780114,0.4395751698160156,91.44236084569478,0.9969543147208122,982.0,0.017543859649122806,2.0,0.9824561403508771,112.0,0.003045685279187817,3.0,0.9979674796747967,0.9969543147208122,0.9974606399187405,0.9756382246799515,0.9996526850120224,0.9999599383910118,0.9954504094631483,0.016039954391458937,0.983960045608541,0.004549590536851683,0.9954722970302062,0.9954504094631483,0.9954591877620811,0.9756382246799515,0.9996526850120223,0.999664661800851,0.9878132893916847,0.9954504094631483,0.658,0.001,0.66,0.0,660.0,0.0,21114.0,1634303.0,183293.0,100.0,53.04822565969063,?,100.0
pendigits-weka.filters.unsupervised.attribute.MakeIndicator-Clast-V3-N-weka.filters.unsupervised.attribute.ReplaceMissingValues,3,7,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231019213E7,9893.0,1099.0,1096.0,3.0,0.0,99.7270245677889,0.272975432211101,0.0,0.9853759797029068,0.010882476549588259,0.05637718223597554,5.841106769764948,18.489706433697005,528.3034111980123,24.528444455812167,503.77496674220015,0.4807128400345881,0.022318875755971034,0.45839396427861706,497.88223422720756,0.45303206026133536,94.24172240307519,0.9979695431472081,983.0,0.008771929824561403,1.0,0.9912280701754386,113.0,0.0020304568527918783,2.0,0.9989837398373984,0.9979695431472081,0.9984763839512444,0.9853876873808851,0.9996081574494612,0.9999539746260316,0.997270245677889,0.008072632355242271,0.9919273676447578,0.00272975432211101,0.9972851456271021,0.997270245677889,0.9972755126572486,0.985387687380885,0.9996081574494612,0.9996827985943972,0.9926879736350109,0.997270245677889,0.677,0.002,0.68,0.0,680.0,0.0,20994.0,1634303.0,183293.0,99.90900818926296,52.00181983621474,?,100.0
pendigits-weka.filters.unsupervised.attribute.MakeIndicator-Clast-V3-N-weka.filters.unsupervised.attribute.ReplaceMissingValues,3,8,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231019213E7,9893.0,1099.0,1096.0,3.0,0.0,99.7270245677889,0.272975432211101,0.0,0.9853759797029068,0.012039057326620542,0.05752578188309927,6.4618948574506385,18.86640618070234,528.3034111980123,23.60717895102795,504.6962322469844,0.4807128400345881,0.021480599591472204,0.4592322404431159,494.16861980104596,0.4496529752511792,93.53879027213542,0.9979695431472081,983.0,0.008771929824561403,1.0,0.9912280701754386,113.0,0.0020304568527918783,2.0,0.9989837398373984,0.9979695431472081,0.9984763839512444,0.9853876873808851,0.9998664173123163,0.9999846186681887,0.997270245677889,0.008072632355242271,0.9919273676447578,0.00272975432211101,0.9972851456271021,0.997270245677889,0.9972755126572486,0.985387687380885,0.9998664173123163,0.9998664852877508,0.9926879736350109,0.997270245677889,0.673,0.001,0.67,0.01,670.0,10.0,21234.0,1634303.0,183293.0,100.0,52.547770700636946,?,100.0
pendigits-weka.filters.unsupervised.attribute.MakeIndicator-Clast-V3-N-weka.filters.unsupervised.attribute.ReplaceMissingValues,3,9,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231019213E7,9893.0,1099.0,1096.0,3.0,0.0,99.7270245677889,0.272975432211101,0.0,0.9853759797029068,0.010472265360887486,0.05180271512361565,5.601673848427287,16.924001335712973,531.4081784648358,22.059866174567652,509.34831229026815,0.4835379239898415,0.020072671678405506,0.463465252311436,503.698321845688,0.4583242236994431,94.78557957101869,0.9989837398373984,983.0,0.017391304347826087,2.0,0.9826086956521739,113.0,0.0010162601626016261,1.0,0.9979695431472081,0.9989837398373984,0.9984763839512444,0.9853876873808851,0.9997879109225875,0.9999752206743965,0.997270245677889,0.015677810188316703,0.9843221898116834,0.00272975432211101,0.9972641114895615,0.997270245677889,0.9972649786985294,0.9853876873808852,0.9997879109225876,0.9997990059450355,0.9926879736350109,0.997270245677889,0.66,0.002,0.66,0.0,660.0,0.0,21210.0,1634303.0,183293.0,100.0,52.18380345768881,?,100.0
pendigits-weka.filters.unsupervised.attribute.MakeIndicator-Clast-V3-N-weka.filters.unsupervised.attribute.ReplaceMissingValues,3,10,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231019213E7,9893.0,1099.0,1091.0,8.0,0.0,99.27206551410373,0.7279344858962693,0.0,0.9611523506539416,0.016407257045794817,0.07564961576977655,8.776334398583678,24.714808775538778,531.4081784648358,34.80686980982338,496.6013086550124,0.4835379239898415,0.0316714011008402,0.4518665228890013,478.2847880645122,0.43519998913968355,90.00327948399483,0.9959349593495935,980.0,0.034782608695652174,4.0,0.9652173913043478,111.0,0.0040650406504065045,4.0,0.9959349593495935,0.9959349593495935,0.9959349593495935,0.9611523506539413,0.9994874513962531,0.9999402963017592,0.9927206551410374,0.03156830448709599,0.9684316955129041,0.007279344858962694,0.9927206551410374,0.9927206551410374,0.9927206551410374,0.9611523506539414,0.9994874513962531,0.9995084611547017,0.9805761753269706,0.9927206551410374,0.669,0.002,0.66,0.01,660.0,10.0,21042.0,1634303.0,183293.0,100.0,53.13921747042766,?,100.0
pendigits-weka.filters.unsupervised.attribute.MakeIndicator-Clast-V3-N-weka.filters.unsupervised.attribute.ReplaceMissingValues,4,1,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231019213E7,9892.0,1100.0,1094.0,6.0,0.0,99.45454545454545,0.5454545454545454,0.0,0.9706418753614161,0.01388315169689881,0.0642590909730915,7.428838698763779,21.001957450356123,531.5666774779246,30.5528546841646,501.01382279376,0.48324243407084055,0.027775322440149637,0.4554671116306909,489.4657357225973,0.4449688506569066,92.07983804495049,0.9979695431472081,983.0,0.034782608695652174,4.0,0.9652173913043478,111.0,0.0020304568527918783,2.0,0.9959473150962512,0.9979695431472081,0.9969574036511155,0.9706883562404783,0.9995056278967115,0.999941415698454,0.9945454545454545,0.0313585200938986,0.9686414799061014,0.005454545454545455,0.99452064285429,0.9945454545454545,0.9945242970971592,0.9706883562404782,0.9995056278967114,0.9995983444642886,0.9853208070887156,0.9945454545454545,0.669,0.002,0.66,0.0,660.0,0.0,20994.0,1634138.0,183458.0,99.9090909090909,53.04545454545455,?,100.0
pendigits-weka.filters.unsupervised.attribute.MakeIndicator-Clast-V3-N-weka.filters.unsupervised.attribute.ReplaceMissingValues,4,2,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231019213E7,9892.0,1100.0,1099.0,1.0,0.0,99.9090909090909,0.09090909090909091,0.0,0.995163134288981,0.01086343603012777,0.05022181582592543,5.8129966267087,16.414120135894652,531.5666774779246,20.628640852062276,510.9380366258623,0.48324243407084055,0.01875330986551116,0.4644891242053294,505.59058491740257,0.45962780447036594,95.11329553542211,0.9989847715736041,984.0,0.0,0.0,1.0,115.0,0.0010152284263959391,1.0,1.0,0.9989847715736041,0.9994921279837481,0.9951747755483078,0.999938203487089,0.9999928360897331,0.9990909090909091,1.0613751730502999E-4,0.9998938624826949,9.090909090909091E-4,0.9990987460815046,0.9990909090909091,0.999092645969233,0.9951747755483079,0.9999382034870891,0.9999372520269845,0.9975815618273719,0.9990909090909091,0.649,0.002,0.65,0.0,650.0,0.0,20922.0,1634138.0,183458.0,100.0,52.63636363636363,?,100.0
pendigits-weka.filters.unsupervised.attribute.MakeIndicator-Clast-V3-N-weka.filters.unsupervised.attribute.ReplaceMissingValues,4,3,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231019213E7,9893.0,1099.0,1090.0,9.0,0.0,99.18107370336669,0.818926296633303,0.0,0.9567940871981024,0.014046413643041537,0.07050859643354214,7.513505937530159,23.03523236905648,531.4081784648521,30.077806488319567,501.33037197653255,0.4835379239898563,0.027368340753702973,0.45616958323615336,484.98593902685604,0.44129748774054234,91.26429714121036,0.9939024390243902,978.0,0.02608695652173913,3.0,0.9739130434782609,112.0,0.006097560975609756,6.0,0.9969418960244648,0.9939024390243902,0.9954198473282444,0.9568933302048888,0.9996288441145281,0.9999565215017704,0.991810737033667,0.023995254531015857,0.9760047454689842,0.00818926296633303,0.9919411902283484,0.991810737033667,0.9918572062649278,0.9568933302048886,0.999628844114528,0.9996568445384821,0.9783966189430922,0.991810737033667,0.663,0.002,0.65,0.0,650.0,0.0,20826.0,1634303.0,183293.0,100.0,52.50227479526843,?,100.0
pendigits-weka.filters.unsupervised.attribute.MakeIndicator-Clast-V3-N-weka.filters.unsupervised.attribute.ReplaceMissingValues,4,4,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231019213E7,9893.0,1099.0,1097.0,2.0,0.0,99.81801637852594,0.18198362147406733,0.0,0.9902880876634852,0.011908176591617444,0.05239822095431929,6.369750870222947,17.11855371487322,531.4081784648521,22.27595198050673,509.1322264843454,0.4835379239898563,0.020269292065975185,0.4632686319238811,494.2494245523966,0.4497265009575947,93.00749303110072,0.9989837398373984,983.0,0.008695652173913044,1.0,0.991304347826087,114.0,0.0010162601626016261,1.0,0.9989837398373984,0.9989837398373984,0.9989837398373984,0.9902880876634853,0.9999204665959703,0.9999906869886508,0.9981801637852593,0.007892076121773997,0.992107923878226,0.0018198362147406734,0.9981801637852593,0.9981801637852593,0.9981801637852593,0.9902880876634853,0.9999204665959702,0.9999245675106935,0.9951440438317427,0.9981801637852593,0.662,0.002,0.66,0.0,660.0,0.0,21090.0,1634303.0,183293.0,100.0,52.547770700636946,?,100.0
pendigits-weka.filters.unsupervised.attribute.MakeIndicator-Clast-V3-N-weka.filters.unsupervised.attribute.ReplaceMissingValues,4,5,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231019213E7,9893.0,1099.0,1095.0,4.0,0.0,99.63603275705186,0.36396724294813465,0.0,0.9804256834980851,0.012548477561380257,0.06044936532772155,6.735323241913391,19.825237351072722,528.3034111980019,24.769451962488933,503.53395923551295,0.4807128400345786,0.022538172850308402,0.4581746671842702,490.66433629110134,0.4464643642321213,92.87548137886358,0.9979695431472081,983.0,0.017543859649122806,2.0,0.9824561403508771,112.0,0.0020304568527918783,2.0,0.9979695431472081,0.9979695431472081,0.9979695431472081,0.9804256834980853,0.9998307952622674,0.9999804364591206,0.9963603275705186,0.01593464407243334,0.9840653559275666,0.003639672429481347,0.9963603275705186,0.9963603275705186,0.9963603275705186,0.9804256834980853,0.9998307952622673,0.999836363625566,0.9902128417490426,0.9963603275705186,0.664,0.002,0.65,0.0,650.0,0.0,21090.0,1634303.0,183293.0,100.0,52.684258416742495,?,100.0
pendigits-weka.filters.unsupervised.attribute.MakeIndicator-Clast-V3-N-weka.filters.unsupervised.attribute.ReplaceMissingValues,4,6,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231019213E7,9893.0,1099.0,1096.0,3.0,0.0,99.7270245677889,0.272975432211101,0.0,0.985262103893898,0.0105809280437304,0.05338823440432937,5.679252341597343,17.509438074036282,528.3034111980019,23.85390775609274,504.44950344190914,0.4807128400345786,0.0217051025988105,0.4590077374357681,494.8086719941002,0.4502353703313014,93.65994265909667,0.9989847715736041,984.0,0.017543859649122806,2.0,0.9824561403508771,112.0,0.0010152284263959391,1.0,0.9979716024340771,0.9989847715736041,0.9984779299847794,0.9852739932440089,0.9996081574494612,0.9999538608254374,0.997270245677889,0.015829333753407733,0.9841706662465922,0.00272975432211101,0.9972640389809316,0.997270245677889,0.9972649254827046,0.9852739932440089,0.9996081574494612,0.9996911961957484,0.9926310354769712,0.997270245677889,0.654,0.001,0.64,0.01,640.0,10.0,20922.0,1634303.0,183293.0,99.90900818926296,52.27479526842584,?,100.0
pendigits-weka.filters.unsupervised.attribute.MakeIndicator-Clast-V3-N-weka.filters.unsupervised.attribute.ReplaceMissingValues,4,7,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231019213E7,9893.0,1099.0,1090.0,9.0,0.0,99.18107370336669,0.818926296633303,0.0,0.9567955970035162,0.017482882656567014,0.08436040044601877,9.383836829323558,27.66720465643806,528.3034111980019,46.92671573944214,481.3766954585597,0.4807128400345786,0.04269946837073898,0.4380133716638396,467.75509904821536,0.42561883443877646,88.53910255614576,0.9928934010152284,978.0,0.017543859649122806,2.0,0.9824561403508771,112.0,0.007106598984771574,7.0,0.9979591836734694,0.9928934010152284,0.9954198473282443,0.957071329454974,0.9983346691602102,0.9998103235741862,0.991810737033667,0.016461195667561348,0.9835388043324387,0.00818926296633303,0.9920690751277764,0.991810737033667,0.9918881857524346,0.9570713294549741,0.9983346691602102,0.998245193119773,0.9783966189430922,0.991810737033667,0.673,0.002,0.66,0.0,660.0,0.0,20802.0,1634303.0,183293.0,99.81801637852594,53.09372156505914,?,100.0
pendigits-weka.filters.unsupervised.attribute.MakeIndicator-Clast-V3-N-weka.filters.unsupervised.attribute.ReplaceMissingValues,4,8,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231019213E7,9893.0,1099.0,1094.0,5.0,0.0,99.54504094631483,0.4549590536851683,0.0,0.9756266328381777,0.012093694628027412,0.060822310629129434,6.491221115097296,19.94755011778738,528.3034111980019,24.59943953516419,503.70397166283766,0.4807128400345786,0.022383475464207634,0.45832936457037093,494.46734582020224,0.4499247914651522,93.59533467689114,0.9969543147208122,982.0,0.017543859649122806,2.0,0.9824561403508771,112.0,0.003045685279187817,3.0,0.9979674796747967,0.9969543147208122,0.9974606399187405,0.9756382246799515,0.9998397007747796,0.9999814620862028,0.9954504094631483,0.016039954391458937,0.983960045608541,0.004549590536851683,0.9954722970302062,0.9954504094631483,0.9954591877620811,0.9756382246799515,0.9998397007747797,0.9998450251825359,0.9878132893916847,0.9954504094631483,0.684,0.001,0.68,0.0,680.0,0.0,21138.0,1634303.0,183293.0,100.0,52.09281164695177,?,100.0
pendigits-weka.filters.unsupervised.attribute.MakeIndicator-Clast-V3-N-weka.filters.unsupervised.attribute.ReplaceMissingValues,4,9,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231019213E7,9893.0,1099.0,1094.0,5.0,0.0,99.54504094631483,0.4549590536851683,0.0,0.9756266328381777,0.011919665931461612,0.054965507099024015,6.397812211984861,18.02672730230461,528.3034111980019,23.155615658011953,505.14779553998994,0.4807128400345786,0.02106971397453317,0.4596431260600454,495.110682724563,0.4505101753635696,93.71710881098235,0.9969543147208122,982.0,0.017543859649122806,2.0,0.9824561403508771,112.0,0.003045685279187817,3.0,0.9979674796747967,0.9969543147208122,0.9974606399187405,0.9756382246799515,0.999893133849853,0.999987609601716,0.9954504094631483,0.016039954391458937,0.983960045608541,0.004549590536851683,0.9954722970302062,0.9954504094631483,0.9954591877620811,0.9756382246799515,0.999893133849853,0.9998987831274044,0.9878132893916847,0.9954504094631483,0.657,0.002,0.66,0.0,660.0,0.0,21186.0,1634303.0,183293.0,100.0,52.59326660600546,?,100.0
